carat,price
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.76,3107
0.9,3107
0.9,3107
0.76,3107
0.81,3107
0.77,3108
0.74,3108
0.75,3108
0.7,3109
0.7,3109
0.81,3109
1.01,3110
0.76,3111
1.01,3111
0.8,3111
0.68,3112
0.91,3112
0.79,3112
0.71,3112
0.71,3112
0.71,3112
0.71,3113
0.78,3113
0.82,3113
0.9,3114
0.9,3114
0.76,3114
0.77,3114
0.9,3114
0.93,3114
0.86,3115
0.7,3115
0.9,3115
0.84,3115
0.8,3116
0.9,3116
0.9,3116
0.71,3116
0.92,3117
1.08,3118
0.85,3118
0.83,3118
1.16,3118
0.87,3118
0.9,3119
0.7,3119
0.7,3119
1.02,3119
1.02,3119
0.91,3119
0.75,3120
0.9,3120
0.77,3121
0.76,3121
0.9,3121
0.9,3121
0.9,3121
0.86,3121
0.71,3122
0.72,3122
0.72,3122
0.92,3122
0.9,3123
0.7,3123
0.71,3123
0.71,3123
0.71,3123
0.82,3123
0.77,3124
0.72,3124
0.84,3125
0.83,3125
0.94,3125
0.9,3125
0.52,3125
0.93,3125
0.57,3126
0.72,3126
0.57,3126
1.13,3127
0.7,3127
0.7,3127
0.73,3127
0.73,3127
0.73,3127
0.71,3128
0.7,3129
0.75,3129
0.75,3129
0.97,3129
0.74,3130
0.74,3130
0.74,3130
0.74,3130
0.7,3131
0.71,3131
0.82,3131
0.72,3133
0.82,3133
0.74,3133
0.94,3134
0.71,3135
0.71,3135
0.73,3135
0.8,3135
0.81,3135
0.7,3136
1,3136
0.8,3136
0.75,3136
1,3136
0.71,3136
1,3136
1,3136
1,3136
1,3136
0.8,3137
0.72,3137
0.71,3137
0.71,3137
1.01,3137
0.79,3138
0.74,3138
0.72,3139
0.9,3139
0.9,3139
0.9,3139
0.9,3139
0.72,3139
0.54,3139
0.73,3140
0.7,3140
0.72,3140
0.73,3140
1.02,3141
1.02,3141
0.9,3141
1,3142
0.7,3142
1,3142
1.02,3142
1,3142
1,3142
0.68,3143
0.83,3143
0.8,3144
1.21,3144
0.7,3145
0.71,3145
0.84,3145
0.9,3145
0.9,3145
0.7,3145
0.7,3145
0.71,3145
0.7,3145
0.9,3145
0.9,3145
0.9,3145
0.9,3145
0.74,3145
0.72,3145
0.72,3145
0.78,3145
0.71,3146
0.71,3146
0.92,3146
0.8,3146
0.81,3146
0.78,3146
0.73,3146
1.06,3146
1,3146
0.77,3148
0.7,3148
0.7,3148
1.02,3148
0.91,3149
1.03,3149
1.03,3149
1.03,3149
0.94,3150
0.88,3150
0.75,3150
0.75,3150
0.72,3151
0.77,3152
0.75,3152
0.83,3153
0.9,3153
0.8,3153
0.71,3153
0.92,3153
0.7,3154
0.7,3154
0.7,3154
0.95,3154
0.58,3154
0.73,3154
0.77,3154
0.7,3154
0.7,3154
0.95,3154
0.8,3154
1.22,3156
0.64,3157
1.06,3158
0.77,3158
0.8,3158
0.82,3159
0.78,3159
0.7,3160
0.9,3160
0.77,3160
0.9,3160
0.9,3160
0.9,3160
0.9,3160
0.9,3160
0.9,3160
0.9,3160
0.81,3160
0.9,3160
0.63,3161
0.71,3161
0.71,3161
0.71,3161
0.76,3162
0.9,3162
0.9,3162
0.9,3162
0.7,3162
0.74,3163
0.74,3163
0.78,3163
0.79,3163
0.73,3164
0.73,3164
1,3164
0.7,3165
0.92,3165
0.77,3166
0.73,3166
0.87,3166
1.01,3167
0.71,3167
0.72,3167
0.7,3167
0.79,3167
0.85,3167
0.7,3167
0.72,3167
1.01,3167
1.01,3167
1.08,3168
1.23,3168
0.91,3169
0.79,3169
0.77,3169
0.76,3170
0.92,3170
0.92,3170
0.76,3170
0.75,3170
0.74,3170
0.74,3170
1.09,3170
0.74,3170
0.74,3170
0.74,3171
0.83,3171
0.83,3171
0.78,3171
0.75,3171
0.83,3171
0.79,3171
1.03,3172
1.03,3172
1.03,3172
0.7,3172
0.7,3172
0.84,3172
0.93,3172
0.7,3173
1.01,3173
0.8,3173
1.01,3173
0.92,3174
0.71,3175
0.7,3175
0.9,3175
0.7,3175
0.9,3175
0.9,3175
0.7,3175
1,3175
1.5,3175
0.9,3176
0.9,3176
0.77,3176
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.4,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.32,561
0.26,562
0.31,562
0.7,3176
0.72,3176
0.7,3177
0.74,3177
0.67,3178
0.74,3178
0.72,3179
0.72,3179
0.72,3179
0.72,3179
0.81,3179
1.5,3179
0.74,3180
0.93,3180
0.87,3180
0.72,3180
0.72,3180
0.72,3180
0.91,3180
0.91,3180
0.91,3180
0.91,3181
0.95,3181
0.63,3181
0.92,3181
0.95,3181
0.8,3181
0.73,3182
0.73,3182
0.73,3183
0.73,3183
0.72,3183
1.11,3183
0.85,3183
0.76,3183
0.7,3183
0.73,3184
0.78,3184
0.7,3185
0.7,3185
0.7,3185
0.79,3185
0.72,3185
0.9,3187
0.96,3187
0.9,3187
1.03,3188
0.9,3188
0.75,3188
0.77,3189
0.91,3189
0.85,3189
0.71,3189
0.74,3189
0.73,3189
0.73,3189
1.01,3190
0.71,3190
0.89,3190
0.92,3190
1.01,3190
0.7,3191
0.7,3191
0.7,3191
0.71,3191
0.71,3191
0.8,3192
0.71,3192
0.75,3192
0.71,3192
0.71,3192
0.81,3192
0.76,3192
0.91,3192
1,3192
0.76,3192
1,3192
0.81,3193
0.73,3193
0.9,3193
0.7,3193
0.81,3193
0.9,3193
0.54,3194
0.83,3195
0.73,3195
0.71,3195
0.8,3195
0.83,3195
0.91,3195
0.91,3195
0.6,3196
0.9,3196
0.91,3196
0.9,3197
0.51,3197
0.77,3197
1.01,3197
0.83,3198
0.73,3198
0.71,3198
0.71,3198
0.83,3198
0.7,3199
1,3199
0.71,3199
0.71,3199
1.02,3199
0.7,3199
0.7,3199
1.02,3199
0.73,3200
0.74,3200
0.9,3200
0.9,3201
0.7,3201
0.7,3201
0.73,3201
0.84,3201
0.76,3201
0.71,3203
1.04,3203
1.04,3203
0.7,3204
0.7,3204
1.02,3204
1.04,3204
0.7,3205
1.11,3205
0.7,3205
0.7,3205
0.71,3205
0.9,3205
0.9,3205
0.9,3205
0.9,3205
0.9,3205
0.9,3205
0.9,3205
0.72,3205
0.75,3206
0.75,3206
0.75,3206
0.58,3206
0.7,3206
0.7,3206
0.7,3206
0.83,3207
0.83,3207
1.01,3207
0.77,3208
0.7,3208
0.7,3208
0.9,3208
0.93,3208
0.8,3209
0.9,3209
0.73,3209
0.79,3209
0.8,3210
0.7,3210
0.71,3210
0.79,3210
0.9,3210
0.9,3210
0.9,3210
0.91,3210
0.91,3210
0.9,3211
0.73,3211
0.73,3211
0.77,3211
0.82,3211
0.61,3212
0.71,3212
0.71,3212
0.71,3212
0.76,3212
0.81,3213
0.78,3214
0.7,3214
0.95,3214
0.92,3215
0.96,3215
0.96,3215
1.1,3216
1.1,3216
0.71,3217
0.71,3217
0.71,3217
0.71,3217
1,3217
0.9,3217
0.64,3217
0.71,3217
0.77,3218
0.52,3218
0.71,3218
0.9,3218
0.77,3218
1.18,3219
0.72,3219
0.72,3219
0.72,3219
0.72,3219
0.72,3219
0.9,3220
0.9,3220
0.75,3220
0.73,3220
1.15,3220
0.71,3222
0.71,3222
0.51,3223
0.72,3223
0.82,3224
1.01,3224
0.9,3225
0.68,3225
0.9,3226
0.74,3226
0.74,3226
0.73,3226
0.8,3226
0.9,3226
0.9,3226
0.72,3226
0.51,3226
0.86,3228
0.65,3228
0.74,3228
0.72,3229
0.7,3229
0.7,3229
0.71,3229
0.71,3229
0.71,3229
0.71,3229
0.96,3229
0.91,3229
0.79,3230
1.03,3230
0.81,3230
0.75,3231
0.81,3231
0.9,3231
0.7,3231
0.83,3231
0.59,3234
1,3234
0.71,3234
1.05,3234
0.7,3234
0.71,3234
0.7,3234
1.05,3234
0.7,3234
0.77,3234
0.7,3235
0.8,3235
0.73,3235
0.7,3235
0.7,3235
0.72,3235
0.72,3236
0.95,3237
0.85,3237
0.89,3238
0.72,3238
0.76,3238
0.91,3238
0.7,3238
0.71,3238
0.71,3238
0.7,3239
0.7,3239
0.7,3239
0.73,3239
0.9,3239
0.77,3240
0.77,3241
0.79,3242
0.72,3242
0.9,3242
0.77,3243
0.81,3243
0.68,3243
0.71,3245
0.9,3246
0.74,3246
0.84,3246
0.9,3246
0.9,3246
0.9,3246
0.9,3246
0.9,3246
0.9,3246
0.9,3246
1.03,3246
0.9,3246
0.31,562
0.31,562
0.31,562
0.31,562
0.31,562
0.31,562
0.31,562
0.39,562
0.29,563
0.35,563
0.31,563
0.25,563
0.32,564
0.32,564
0.33,564
0.33,564
0.3,564
0.3,564
0.32,564
0.26,564
0.26,564
0.26,564
0.26,564
0.26,564
0.26,564
0.36,565
0.34,565
0.34,565
0.31,565
0.31,565
0.9,3246
0.9,3246
0.91,3246
0.7,3247
0.7,3247
0.7,3247
0.71,3247
0.71,3247
0.52,3247
0.76,3248
0.61,3248
0.61,3248
0.61,3248
0.65,3248
0.7,3248
1,3248
0.83,3249
0.76,3249
0.76,3249
0.76,3249
0.73,3249
0.81,3250
0.9,3250
0.9,3250
0.9,3250
0.72,3250
0.83,3250
0.9,3250
0.9,3250
0.93,3250
0.73,3250
0.9,3251
0.71,3251
0.8,3251
0.82,3251
0.9,3251
0.9,3251
0.9,3251
0.77,3251
0.71,3252
0.7,3252
0.7,3253
0.7,3253
0.7,3253
0.77,3253
0.9,3253
0.78,3253
0.83,3254
0.71,3254
0.74,3254
0.74,3254
0.9,3255
0.9,3255
0.73,3255
0.9,3256
0.91,3256
0.79,3256
0.76,3257
0.81,3257
0.72,3257
0.91,3258
0.78,3258
0.93,3258
0.78,3259
1,3259
0.75,3260
0.77,3260
0.7,3261
0.76,3261
0.7,3261
1.04,3261
1.04,3261
0.9,3262
0.71,3262
0.91,3262
0.75,3263
1.11,3263
0.72,3264
0.88,3264
0.88,3264
0.72,3265
0.7,3265
0.7,3265
1,3265
0.7,3265
0.84,3265
1,3265
1,3265
1,3265
1,3265
1,3265
0.93,3266
0.81,3266
0.81,3266
1.12,3266
0.81,3266
0.9,3267
0.9,3267
0.9,3267
0.9,3267
0.91,3267
0.7,3267
0.78,3267
0.8,3267
0.78,3267
0.78,3267
0.75,3268
0.7,3268
0.96,3269
0.9,3269
0.7,3270
0.72,3270
0.75,3270
0.81,3270
0.56,3270
0.73,3270
0.73,3270
0.79,3270
0.9,3271
1.1,3271
0.67,3271
0.71,3272
0.8,3273
0.73,3273
0.8,3273
0.8,3273
0.9,3274
0.9,3274
0.72,3274
0.72,3274
0.72,3274
0.7,3275
0.95,3275
0.73,3275
0.72,3275
0.72,3275
1.01,3275
0.9,3276
0.7,3276
0.83,3276
1,3276
0.9,3276
1,3276
0.9,3276
1,3276
0.78,3276
1,3276
1.25,3276
0.7,3277
0.92,3277
0.7,3278
1.18,3278
0.91,3278
0.84,3279
1.01,3280
0.71,3281
0.71,3281
0.93,3281
0.82,3282
0.9,3282
0.9,3282
0.91,3282
0.91,3282
0.92,3282
0.92,3282
0.91,3282
0.91,3282
0.92,3282
0.92,3282
0.92,3282
0.8,3283
0.84,3283
0.72,3283
0.72,3283
0.72,3283
0.8,3283
0.8,3283
0.52,3284
0.71,3284
0.86,3284
0.89,3284
0.74,3285
0.8,3285
0.94,3285
0.8,3285
1.04,3285
0.96,3286
0.91,3286
0.91,3287
0.74,3287
0.7,3287
0.7,3287
0.91,3287
1.03,3288
0.73,3288
1.01,3288
0.9,3288
1.03,3288
0.91,3290
0.9,3290
0.83,3290
0.71,3290
0.71,3290
0.91,3290
1.02,3290
0.77,3291
0.77,3291
0.77,3291
0.9,3292
0.9,3292
0.86,3293
1,3293
0.8,3293
1,3293
0.8,3293
1.05,3293
1,3293
0.76,3293
1.01,3294
0.72,3294
0.7,3294
0.74,3294
0.9,3295
0.7,3295
0.83,3295
0.72,3295
0.82,3295
1.01,3296
0.8,3296
0.7,3296
1.07,3296
0.91,3296
1.07,3296
0.8,3297
0.8,3297
1.01,3297
1.02,3298
0.91,3298
0.78,3298
0.78,3298
0.7,3298
0.91,3299
1.01,3299
0.62,3299
0.91,3299
0.71,3299
0.71,3299
0.71,3299
0.71,3299
1.05,3299
0.77,3299
0.96,3299
1,3300
0.7,3300
0.77,3300
0.7,3300
0.9,3301
0.72,3301
0.71,3301
0.73,3301
0.91,3302
1.08,3302
0.9,3303
0.9,3303
0.9,3303
0.9,3303
0.9,3303
0.9,3303
0.9,3303
0.9,3303
0.7,3303
0.77,3303
0.81,3303
0.71,3304
0.71,3304
0.72,3304
0.71,3304
0.76,3304
1,3304
1,3304
1,3304
1,3304
0.82,3306
0.76,3306
0.76,3306
0.53,3307
0.73,3307
0.9,3307
0.71,3307
0.71,3307
0.73,3307
0.9,3308
0.9,3308
0.73,3308
0.81,3308
0.66,3309
0.77,3309
0.7,3309
0.7,3309
1.01,3309
0.31,565
0.31,565
0.26,565
0.26,565
0.41,565
0.31,565
0.3,565
0.3,565
0.3,565
0.3,565
0.3,565
0.3,565
0.3,565
0.3,565
0.27,566
0.27,566
0.27,566
0.27,566
0.27,566
0.27,566
0.27,566
0.38,566
0.27,566
0.27,566
0.35,566
0.34,566
0.34,566
0.34,566
0.38,566
0.34,566
0.7,3310
0.73,3310
0.62,3310
0.76,3311
0.73,3311
0.73,3311
0.81,3311
0.81,3311
0.73,3311
0.8,3312
0.7,3312
0.8,3312
0.84,3312
0.9,3312
0.96,3312
1.24,3312
0.9,3312
0.74,3312
0.7,3312
0.9,3312
1.24,3312
0.57,3313
1.02,3313
0.95,3314
0.81,3314
0.75,3314
0.83,3314
0.74,3315
0.84,3316
0.71,3316
0.93,3317
0.77,3318
0.9,3318
0.9,3318
0.79,3318
0.92,3318
0.73,3319
0.7,3319
1.02,3321
0.52,3321
0.71,3321
0.71,3321
0.77,3321
1.06,3321
0.83,3322
0.72,3322
0.86,3323
0.69,3323
0.71,3323
0.74,3323
0.53,3323
0.81,3323
0.92,3323
0.92,3323
0.91,3323
0.92,3323
0.81,3324
0.9,3324
0.79,3324
0.7,3325
0.7,3325
0.7,3325
0.78,3325
0.96,3326
0.9,3326
0.78,3326
0.9,3326
0.9,3326
0.72,3326
0.9,3326
0.9,3326
0.73,3327
0.79,3328
0.73,3328
0.74,3328
0.82,3328
0.88,3328
1.27,3328
0.88,3329
0.72,3330
0.7,3330
0.7,3330
0.7,3330
0.71,3332
0.71,3332
0.71,3332
0.77,3332
0.71,3332
0.9,3332
0.9,3332
0.92,3332
0.98,3332
0.6,3333
0.71,3333
0.93,3333
0.9,3334
0.9,3334
0.78,3334
0.78,3334
0.72,3334
0.95,3335
0.92,3335
0.7,3335
0.94,3335
0.64,3336
0.61,3336
0.75,3336
0.75,3336
1.01,3337
0.61,3337
0.99,3337
1.01,3337
0.72,3338
0.9,3338
0.9,3338
0.81,3338
0.9,3338
0.71,3340
0.91,3340
0.91,3340
0.91,3340
0.92,3340
0.91,3340
0.74,3340
1.02,3342
0.73,3342
0.71,3342
0.73,3342
0.73,3342
0.9,3342
0.9,3342
0.78,3342
0.78,3343
0.77,3343
0.57,3343
0.71,3344
1,3344
0.91,3344
0.72,3344
0.92,3345
0.7,3345
0.78,3345
0.77,3345
0.97,3346
0.53,3346
0.73,3346
0.71,3346
0.91,3346
0.91,3346
0.71,3347
0.83,3347
0.7,3348
0.7,3348
0.9,3348
1,3348
1.01,3348
1.01,3349
0.91,3349
0.71,3349
0.77,3350
0.9,3350
0.9,3350
0.77,3351
0.94,3351
0.63,3351
0.76,3352
0.72,3352
0.72,3352
0.72,3352
0.53,3352
1.05,3352
1.05,3352
0.74,3353
0.73,3353
0.9,3353
0.76,3353
0.9,3353
0.9,3353
0.94,3353
0.81,3353
0.71,3354
1.07,3354
0.7,3354
0.71,3354
0.71,3354
0.81,3355
0.96,3355
1.28,3355
0.8,3356
0.89,3356
0.77,3357
0.77,3357
0.8,3357
0.9,3357
0.82,3357
0.91,3357
0.74,3357
0.74,3357
0.9,3358
0.7,3358
0.93,3358
0.7,3359
1.02,3359
0.93,3359
0.78,3360
0.7,3360
0.71,3360
0.71,3360
1.01,3360
1,3360
1,3360
1,3360
1,3360
1,3360
1,3360
0.51,3360
1,3360
0.7,3361
0.82,3361
0.78,3362
0.8,3362
0.91,3363
0.76,3363
0.63,3363
0.82,3363
0.91,3363
0.91,3363
0.91,3363
0.91,3363
0.82,3364
0.7,3365
0.75,3365
0.95,3365
0.83,3365
0.8,3365
0.74,3365
0.71,3366
1.13,3366
0.76,3367
0.9,3368
0.9,3368
0.9,3368
0.8,3369
0.69,3369
0.8,3369
0.8,3369
0.73,3370
0.73,3370
0.73,3370
0.84,3370
0.7,3370
0.9,3371
0.9,3371
0.71,3371
0.71,3371
0.9,3371
0.86,3372
0.87,3372
0.76,3372
0.71,3372
0.82,3373
0.52,3373
0.81,3373
0.72,3374
0.74,3374
0.7,3375
0.72,3375
0.9,3375
1.23,3375
0.71,3376
0.93,3376
0.91,3376
0.7,3376
0.71,3376
0.91,3376
1.01,3377
0.79,3377
0.92,3377
0.9,3377
0.7,3377
0.9,3377
0.9,3377
0.5,3378
0.5,3378
1.03,3378
0.73,3378
0.62,3378
0.95,3378
0.91,3379
0.91,3379
0.91,3379
0.82,3380
0.7,3380
0.71,3380
0.71,3380
0.8,3381
0.71,3381
0.92,3382
0.91,3382
0.6,3382
0.3,405
0.3,405
0.31,406
0.3,407
0.3,407
0.25,407
0.25,407
0.27,407
0.27,407
0.3,407
0.3,407
0.32,407
0.3,407
0.3,407
0.25,407
0.24,408
0.3,408
0.31,408
0.31,408
0.31,408
0.31,408
0.31,408
0.31,408
0.31,408
0.31,408
0.31,408
0.31,408
0.31,408
0.31,408
0.31,408
0.34,566
0.27,567
0.27,567
0.35,567
0.27,567
0.32,567
0.32,567
0.3,567
0.3,567
0.3,567
0.3,567
0.28,567
0.27,567
0.4,567
0.31,567
0.33,567
0.33,567
0.33,567
0.3,568
0.3,568
0.38,568
0.38,568
0.38,568
0.39,568
0.31,568
0.36,568
0.3,568
0.36,568
0.36,568
0.36,568
0.9,3382
0.9,3382
1.02,3382
0.7,3384
0.7,3384
0.7,3384
0.79,3384
0.95,3384
0.71,3384
0.76,3384
0.78,3385
0.9,3385
0.9,3385
0.72,3385
0.91,3387
0.91,3387
0.9,3387
0.9,3387
0.9,3387
0.9,3387
0.9,3387
0.9,3387
0.9,3387
0.77,3387
0.9,3387
0.9,3387
1,3387
1.01,3388
0.91,3388
0.9,3388
0.9,3388
1.1,3388
0.74,3388
0.7,3389
0.74,3389
0.73,3389
0.78,3389
0.88,3390
0.79,3390
0.9,3391
0.9,3391
0.72,3391
0.72,3391
1.06,3391
0.84,3392
0.91,3392
0.85,3392
1.04,3392
1.04,3392
0.77,3393
0.71,3393
0.83,3393
0.76,3394
0.94,3394
1.01,3394
1.01,3394
1.01,3394
1.01,3394
1.05,3395
0.73,3396
0.61,3397
0.81,3397
0.79,3398
0.9,3398
0.9,3398
0.9,3398
0.9,3398
0.9,3398
0.9,3398
0.9,3398
0.85,3398
0.81,3398
1.01,3399
1.01,3399
1.01,3399
0.7,3399
0.7,3399
0.92,3400
0.9,3400
0.88,3400
0.92,3400
0.74,3401
0.9,3401
0.9,3401
0.78,3401
0.76,3401
0.76,3401
0.74,3402
0.81,3402
0.75,3402
1.14,3403
0.7,3403
0.85,3403
0.91,3403
0.81,3404
0.71,3404
0.71,3404
0.71,3404
0.81,3404
0.91,3405
0.72,3405
0.71,3405
1,3405
0.71,3406
0.71,3406
0.9,3407
0.9,3407
0.9,3407
0.92,3407
1.04,3407
0.9,3407
0.91,3408
0.91,3408
0.83,3408
0.72,3409
0.72,3409
0.72,3409
0.7,3410
0.73,3411
0.73,3411
1.01,3411
1.01,3411
1.07,3412
0.73,3412
0.74,3413
0.79,3413
0.81,3413
0.91,3414
0.76,3415
1.07,3415
0.77,3415
1.07,3415
1.21,3415
1,3416
0.74,3416
0.74,3416
0.92,3417
0.79,3417
0.72,3417
0.72,3417
1.01,3417
0.9,3418
0.9,3418
0.93,3418
0.86,3418
1.09,3418
0.8,3419
0.7,3419
0.7,3419
0.75,3419
0.7,3419
0.7,3419
0.96,3419
0.96,3419
0.72,3420
0.78,3420
0.71,3420
0.82,3420
0.8,3420
0.93,3420
1.01,3421
0.71,3421
0.71,3421
0.59,3422
0.81,3422
0.81,3422
0.9,3422
1,3422
1,3422
0.91,3423
0.91,3423
0.91,3423
0.91,3423
0.76,3423
0.9,3423
0.9,3423
1.09,3424
0.76,3424
0.9,3425
0.7,3425
0.71,3425
0.91,3425
0.93,3425
0.91,3425
1.04,3425
1,3427
1,3427
0.72,3427
1.02,3427
1,3427
0.9,3427
0.9,3428
0.82,3428
0.77,3428
1.05,3428
0.77,3428
0.77,3428
0.77,3428
0.7,3429
0.78,3429
0.8,3429
0.8,3429
0.8,3429
0.73,3429
0.89,3429
0.73,3429
0.9,3431
0.9,3431
0.76,3431
0.71,3431
0.71,3431
0.71,3431
0.71,3431
0.71,3431
0.71,3431
0.71,3431
0.79,3432
0.74,3434
0.91,3435
0.75,3435
0.71,3435
0.79,3436
0.9,3437
0.9,3437
0.9,3437
0.9,3437
0.9,3437
0.93,3437
0.93,3437
0.91,3438
0.91,3438
0.73,3438
0.82,3439
1.01,3439
0.73,3440
0.85,3441
0.8,3441
0.73,3442
0.53,3442
0.77,3442
0.86,3442
0.82,3443
0.76,3443
0.76,3443
1,3443
1.09,3443
1.22,3443
1.03,3444
0.71,3444
1.03,3444
1.02,3444
0.78,3444
0.9,3445
0.9,3445
0.9,3445
0.9,3445
0.9,3445
0.7,3445
0.91,3445
0.78,3446
0.51,3446
0.76,3446
0.51,3446
0.7,3446
0.81,3446
0.9,3447
0.9,3447
0.9,3447
0.9,3447
0.9,3447
0.9,3447
0.9,3447
0.7,3447
0.9,3447
0.76,3447
0.7,3448
0.72,3449
1.04,3449
0.9,3449
0.9,3449
1,3450
1,3450
0.72,3450
1,3450
1,3450
1,3450
1.01,3450
0.7,3450
0.77,3450
1,3450
0.7,3451
1.02,3451
0.93,3452
0.9,3452
0.84,3453
0.73,3453
0.82,3453
0.91,3453
0.9,3453
0.74,3454
0.3,568
0.36,568
0.36,568
0.36,568
0.36,568
0.36,568
0.3,568
0.36,568
0.3,568
0.36,568
0.36,568
0.36,568
0.36,568
0.26,569
0.35,569
0.35,569
0.3,569
0.3,569
0.33,570
0.41,570
0.3,570
0.3,570
0.3,570
0.3,570
0.3,570
0.3,570
0.3,570
0.3,570
0.23,571
0.36,571
0.74,3454
0.78,3454
0.7,3454
0.96,3454
1.02,3455
1.02,3455
0.9,3455
1.02,3455
0.75,3456
0.86,3456
0.94,3456
0.71,3457
0.9,3457
1.05,3457
0.9,3457
0.9,3457
0.9,3457
1.5,3457
1.04,3459
1.02,3459
0.9,3459
0.73,3459
0.72,3459
0.82,3460
0.8,3460
1.03,3461
0.71,3461
1.01,3461
1.01,3461
1.06,3461
1.01,3461
0.74,3461
1.01,3461
0.96,3462
0.74,3462
0.75,3462
1.01,3462
0.81,3462
0.74,3462
0.73,3463
0.91,3463
0.73,3463
0.7,3463
0.71,3464
0.71,3464
0.9,3464
0.73,3464
0.71,3464
0.71,3464
1,3465
1,3465
1,3465
0.56,3465
0.71,3465
0.9,3465
0.72,3465
0.9,3465
0.9,3465
1.25,3465
1.03,3466
0.73,3466
0.73,3467
0.9,3468
0.55,3468
0.55,3468
0.55,3468
0.7,3468
0.77,3468
0.9,3468
1.11,3469
0.73,3470
0.9,3470
0.7,3471
0.8,3471
0.8,3471
0.73,3471
0.7,3471
0.7,3471
0.73,3471
0.7,3472
1,3472
1,3472
0.88,3472
0.78,3472
1,3472
1,3472
1,3472
0.9,3473
0.9,3473
0.9,3473
0.9,3473
0.9,3473
0.9,3473
0.78,3473
0.91,3475
0.72,3475
0.84,3475
0.74,3476
0.7,3477
0.8,3477
1.01,3477
0.91,3478
0.7,3478
0.72,3478
0.72,3478
0.72,3478
0.72,3478
0.72,3478
0.72,3478
0.72,3478
0.72,3478
0.72,3478
0.72,3478
0.86,3478
0.9,3478
0.9,3478
0.9,3478
0.71,3479
0.96,3480
1.13,3480
0.71,3480
0.9,3481
0.9,3481
0.81,3481
0.83,3482
0.9,3482
0.83,3482
1.01,3482
1.02,3483
0.9,3484
0.9,3484
0.9,3484
0.9,3484
1.01,3484
0.9,3484
1.01,3484
0.91,3485
0.98,3485
0.75,3486
0.74,3487
0.73,3487
0.77,3488
0.9,3489
0.9,3489
0.77,3489
0.77,3489
0.9,3489
0.91,3489
0.89,3489
0.92,3489
0.72,3489
0.9,3489
0.9,3492
0.73,3492
0.9,3492
0.72,3492
0.72,3493
0.73,3493
0.71,3494
0.8,3494
0.54,3494
0.8,3494
0.78,3494
0.72,3495
0.74,3495
0.72,3495
0.72,3495
0.83,3495
1.02,3496
1.02,3496
0.56,3496
0.91,3496
0.74,3497
0.81,3497
0.76,3497
0.74,3497
1.51,3497
0.74,3498
0.9,3498
0.91,3498
1.01,3499
1.01,3499
1.01,3499
0.62,3499
0.71,3499
0.9,3500
0.93,3500
0.9,3500
0.83,3500
0.9,3500
1.01,3501
0.7,3501
0.8,3502
0.72,3502
0.71,3502
0.71,3502
0.71,3502
0.8,3502
0.9,3503
0.85,3503
0.7,3504
0.71,3504
0.7,3504
0.7,3504
0.7,3504
1.52,3504
1.2,3505
0.9,3505
0.91,3506
0.83,3506
1.01,3507
1.01,3507
0.81,3507
1.01,3507
0.9,3507
0.9,3507
1.03,3507
1.19,3508
0.9,3508
0.9,3508
0.9,3508
0.55,3509
0.73,3509
0.9,3510
1.15,3510
0.9,3510
0.73,3510
0.73,3511
0.91,3511
1,3511
1,3511
1,3511
1.01,3512
1.04,3512
0.9,3512
0.9,3512
1.02,3513
0.82,3513
0.82,3514
0.8,3514
0.81,3514
1.06,3515
0.71,3516
0.71,3516
0.71,3516
0.71,3516
0.9,3516
0.76,3517
0.7,3517
0.74,3517
0.53,3517
0.94,3518
0.74,3518
0.71,3518
0.9,3519
0.9,3519
0.9,3519
0.9,3519
0.9,3519
0.9,3519
0.9,3519
0.9,3519
0.9,3519
0.79,3519
1.02,3519
1,3520
0.91,3520
0.91,3520
1.02,3521
0.9,3521
0.9,3521
0.93,3521
0.72,3522
0.96,3522
0.73,3524
0.7,3524
0.71,3524
1.11,3524
0.75,3525
0.73,3525
0.9,3526
0.71,3527
0.95,3527
1,3528
1,3528
0.82,3528
0.73,3528
1,3528
1,3528
1,3528
1.24,3528
1,3528
0.84,3528
1.05,3528
1.05,3528
0.92,3529
0.7,3529
1.03,3530
1.03,3530
1.03,3530
0.24,571
0.35,571
0.35,571
0.35,571
0.35,571
0.35,571
0.36,571
0.36,571
0.36,571
0.32,571
0.32,571
0.34,571
0.31,571
0.31,571
0.31,571
0.31,571
0.31,571
0.31,571
0.31,571
0.31,571
0.31,571
0.31,571
0.31,571
0.31,571
0.31,571
0.31,571
0.31,571
0.31,571
0.31,571
0.31,571
0.91,3531
0.78,3531
0.78,3531
0.78,3531
1.01,3532
0.77,3533
0.96,3533
0.9,3534
0.9,3534
0.9,3534
0.9,3534
0.78,3534
1.02,3534
1.02,3534
0.92,3534
0.9,3535
0.82,3535
0.84,3535
